
1069previous.png,1069current.png,1,0.0
1070previous.png,1070current.png,1,0.0
1071previous.png,1071current.png,1,0.0
1072previous.png,1072current.png,1,1.0
1073previous.png,1073current.png,1,0.0
1074previous.png,1074current.png,1,0.0
1075previous.png,1075current.png,1,0.0
1076previous.png,1076current.png,1,0.0
1077previous.png,1077current.png,1,0.0
1078previous.png,1078current.png,1,0.0
1079previous.png,1079current.png,1,0.0
1080previous.png,1080current.png,0,0.0
1081previous.png,1081current.png,0,0.0
1082previous.png,1082current.png,0,0.0
1083previous.png,1083current.png,0,0.0
1084previous.png,1084current.png,0,0.0
1085previous.png,1085current.png,0,0.0
1086previous.png,1086current.png,0,0.0
1087previous.png,1087current.png,0,0.0
1088previous.png,1088current.png,1,0.0
1089previous.png,1089current.png,1,0.0
1090previous.png,1090current.png,1,0.0
1091previous.png,1091current.png,1,0.0
1092previous.png,1092current.png,2,0.0
1093previous.png,1093current.png,2,0.0
1094previous.png,1094current.png,2,0.0
1095previous.png,1095current.png,2,0.0
1096previous.png,1096current.png,0,1.0
1097previous.png,1097current.png,0,0.0
1098previous.png,1098current.png,0,0.0
1099previous.png,1099current.png,0,0.0
1100previous.png,1100current.png,0,0.0
1101previous.png,1101current.png,0,0.0
1102previous.png,1102current.png,0,0.0
1103previous.png,1103current.png,0,0.0
1104previous.png,1104current.png,2,0.0
1105previous.png,1105current.png,2,0.0
1106previous.png,1106current.png,2,0.0
1107previous.png,1107current.png,2,0.0
1108previous.png,1108current.png,0,0.0
1109previous.png,1109current.png,0,0.0
1110previous.png,1110current.png,0,0.0
1111previous.png,1111current.png,0,0.0
1112previous.png,1112current.png,0,0.0
1113previous.png,1113current.png,0,0.0
1114previous.png,1114current.png,0,0.0
1115previous.png,1115current.png,0,0.0
1116previous.png,1116current.png,0,0.0
1117previous.png,1117current.png,0,0.0
1118previous.png,1118current.png,0,1.0
1119previous.png,1119current.png,0,0.0
1120previous.png,1120current.png,2,0.0
1121previous.png,1121current.png,2,0.0
1122previous.png,1122current.png,2,0.0
1123previous.png,1123current.png,2,0.0
1124previous.png,1124current.png,2,0.0
1125previous.png,1125current.png,2,0.0
1126previous.png,1126current.png,2,0.0
1127previous.png,1127current.png,2,0.0
1128previous.png,1128current.png,2,0.0
1129previous.png,1129current.png,2,0.0
1130previous.png,1130current.png,2,0.0
1131previous.png,1131current.png,2,0.0
1132previous.png,1132current.png,2,0.0
1133previous.png,1133current.png,2,0.0
1134previous.png,1134current.png,2,0.0
1135previous.png,1135current.png,2,0.0
1136previous.png,1136current.png,0,0.0
1137previous.png,1137current.png,0,0.0
1138previous.png,1138current.png,0,0.0
1139previous.png,1139current.png,0,0.0
1140previous.png,1140current.png,1,1.0
1141previous.png,1141current.png,1,0.0
1142previous.png,1142current.png,1,0.0
1143previous.png,1143current.png,1,0.0
1144previous.png,1144current.png,1,0.0
1145previous.png,1145current.png,1,0.0
1146previous.png,1146current.png,1,0.0
1147previous.png,1147current.png,1,0.0
1148previous.png,1148current.png,1,0.0
1149previous.png,1149current.png,1,0.0
1150previous.png,1150current.png,1,0.0
1151previous.png,1151current.png,1,0.0
1152previous.png,1152current.png,1,0.0
1153previous.png,1153current.png,1,0.0
1154previous.png,1154current.png,1,0.0
1155previous.png,1155current.png,1,0.0
1156previous.png,1156current.png,0,0.0
1157previous.png,1157current.png,0,0.0
1158previous.png,1158current.png,0,0.0
1159previous.png,1159current.png,0,0.0
1160previous.png,1160current.png,1,0.0
1161previous.png,1161current.png,1,0.0
1162previous.png,1162current.png,1,0.0
1163previous.png,1163current.png,1,0.0
1164previous.png,1164current.png,1,0.0
1165previous.png,1165current.png,1,0.0
1166previous.png,1166current.png,1,0.0
1167previous.png,1167current.png,1,0.0
1168previous.png,1168current.png,0,0.0
1169previous.png,1169current.png,0,0.0
1170previous.png,1170current.png,0,0.0
1171previous.png,1171current.png,0,0.0
1172previous.png,1172current.png,0,0.0
1173previous.png,1173current.png,0,0.0
1174previous.png,1174current.png,0,0.0
1175previous.png,1175current.png,0,0.0
1176previous.png,1176current.png,0,0.0
1177previous.png,1177current.png,0,0.0
1178previous.png,1178current.png,0,0.0
1179previous.png,1179current.png,0,0.0
1180previous.png,1180current.png,0,0.0
1181previous.png,1181current.png,0,0.0
1182previous.png,1182current.png,0,0.0
1183previous.png,1183current.png,0,0.0
1184previous.png,1184current.png,1,0.0
1185previous.png,1185current.png,1,0.0
1186previous.png,1186current.png,1,0.0
1187previous.png,1187current.png,1,0.0
1188previous.png,1188current.png,2,0.0
1189previous.png,1189current.png,2,0.0
1190previous.png,1190current.png,2,0.0
1191previous.png,1191current.png,2,0.0
1192previous.png,1192current.png,2,0.0
1193previous.png,1193current.png,2,0.0
1194previous.png,1194current.png,2,0.0
1195previous.png,1195current.png,2,0.0
1196previous.png,1196current.png,1,0.0
1197previous.png,1197current.png,1,0.0
1198previous.png,1198current.png,1,0.0
1199previous.png,1199current.png,1,0.0
1200previous.png,1200current.png,2,0.0
1201previous.png,1201current.png,2,0.0
1202previous.png,1202current.png,2,0.0
1203previous.png,1203current.png,2,0.0
1204previous.png,1204current.png,1,0.0
1205previous.png,1205current.png,1,0.0
1206previous.png,1206current.png,1,0.0
1207previous.png,1207current.png,1,0.0
1208previous.png,1208current.png,2,0.0
1209previous.png,1209current.png,2,0.0
1210previous.png,1210current.png,2,0.0
1211previous.png,1211current.png,2,0.0
1212previous.png,1212current.png,0,0.0
1213previous.png,1213current.png,0,0.0
1214previous.png,1214current.png,0,0.0
1215previous.png,1215current.png,0,0.0
1216previous.png,1216current.png,0,0.0
1217previous.png,1217current.png,0,0.0
1218previous.png,1218current.png,0,0.0
1219previous.png,1219current.png,0,0.0
1220previous.png,1220current.png,1,0.0
1221previous.png,1221current.png,1,0.0
1222previous.png,1222current.png,1,0.0
1223previous.png,1223current.png,1,0.0
1224previous.png,1224current.png,0,0.0
1225previous.png,1225current.png,0,0.0
1226previous.png,1226current.png,0,0.0
1227previous.png,1227current.png,0,0.0
1228previous.png,1228current.png,0,0.0
1229previous.png,1229current.png,0,0.0
1230previous.png,1230current.png,0,0.0
1231previous.png,1231current.png,0,0.0
1232previous.png,1232current.png,0,0.0
1233previous.png,1233current.png,0,0.0
1234previous.png,1234current.png,0,0.0
1235previous.png,1235current.png,0,0.0
1236previous.png,1236current.png,1,0.0
1237previous.png,1237current.png,1,0.0
1238previous.png,1238current.png,1,0.0
1239previous.png,1239current.png,1,0.0
1240previous.png,1240current.png,0,0.0
1241previous.png,1241current.png,0,0.0
1242previous.png,1242current.png,0,0.0
1243previous.png,1243current.png,0,0.0
1244previous.png,1244current.png,0,0.0
1245previous.png,1245current.png,0,0.0
1246previous.png,1246current.png,0,0.0
1247previous.png,1247current.png,0,0.0
1248previous.png,1248current.png,0,0.0
1249previous.png,1249current.png,0,0.0
1250previous.png,1250current.png,0,0.0
1251previous.png,1251current.png,0,0.0
1252previous.png,1252current.png,1,0.0
1253previous.png,1253current.png,1,0.0
1254previous.png,1254current.png,1,0.0
1255previous.png,1255current.png,1,0.0
1256previous.png,1256current.png,1,0.0
1257previous.png,1257current.png,1,0.0
1258previous.png,1258current.png,1,0.0
1259previous.png,1259current.png,1,0.0
1260previous.png,1260current.png,1,0.0
1261previous.png,1261current.png,1,0.0
1262previous.png,1262current.png,1,0.0
1263previous.png,1263current.png,1,0.0
1264previous.png,1264current.png,2,0.0
1265previous.png,1265current.png,2,0.0
1266previous.png,1266current.png,2,0.0
1267previous.png,1267current.png,2,0.0
1268previous.png,1268current.png,1,0.0
1269previous.png,1269current.png,1,0.0
1270previous.png,1270current.png,1,0.0
1271previous.png,1271current.png,1,0.0
1272previous.png,1272current.png,1,0.0
1273previous.png,1273current.png,1,0.0
1274previous.png,1274current.png,1,0.0
1275previous.png,1275current.png,1,0.0
1276previous.png,1276current.png,0,0.0
1277previous.png,1277current.png,0,0.0
1278previous.png,1278current.png,0,0.0
1279previous.png,1279current.png,0,0.0
1280previous.png,1280current.png,0,0.0
1281previous.png,1281current.png,0,0.0
1282previous.png,1282current.png,0,0.0
1283previous.png,1283current.png,0,0.0
1284previous.png,1284current.png,0,0.0
1285previous.png,1285current.png,0,0.0
1286previous.png,1286current.png,0,0.0
1287previous.png,1287current.png,0,-1.0
1288previous.png,1288current.png,2,0.0
1289previous.png,1289current.png,2,0.0
1290previous.png,1290current.png,2,0.0
1291previous.png,1291current.png,2,0.0
1292previous.png,1292current.png,2,0.0
1293previous.png,1293current.png,2,0.0
1294previous.png,1294current.png,2,0.0
1295previous.png,1295current.png,2,0.0
1296previous.png,1296current.png,2,0.0
1297previous.png,1297current.png,2,0.0
1298previous.png,1298current.png,2,0.0
1299previous.png,1299current.png,2,0.0
1300previous.png,1300current.png,0,0.0
1301previous.png,1301current.png,0,0.0
1302previous.png,1302current.png,0,0.0
1303previous.png,1303current.png,0,0.0
1304previous.png,1304current.png,0,0.0
1305previous.png,1305current.png,0,0.0
1306previous.png,1306current.png,0,0.0
1307previous.png,1307current.png,0,0.0
1308previous.png,1308current.png,1,0.0
1309previous.png,1309current.png,1,0.0
1310previous.png,1310current.png,1,0.0
1311previous.png,1311current.png,1,0.0
1312previous.png,1312current.png,1,0.0
1313previous.png,1313current.png,1,0.0
1314previous.png,1314current.png,1,-1.0
1315previous.png,1315current.png,1,0.0
1316previous.png,1316current.png,0,0.0
1317previous.png,1317current.png,0,0.0
1318previous.png,1318current.png,0,0.0
1319previous.png,1319current.png,0,0.0
1320previous.png,1320current.png,1,0.0
1321previous.png,1321current.png,1,0.0
1322previous.png,1322current.png,1,0.0
1323previous.png,1323current.png,1,0.0
1324previous.png,1324current.png,0,0.0
1325previous.png,1325current.png,0,0.0
1326previous.png,1326current.png,0,0.0
1327previous.png,1327current.png,0,0.0
1328previous.png,1328current.png,1,0.0
1329previous.png,1329current.png,1,0.0
1330previous.png,1330current.png,1,0.0
1331previous.png,1331current.png,1,0.0
1332previous.png,1332current.png,2,0.0
1333previous.png,1333current.png,2,0.0
1334previous.png,1334current.png,2,0.0
1335previous.png,1335current.png,2,0.0
1336previous.png,1336current.png,2,0.0
1337previous.png,1337current.png,2,0.0
1338previous.png,1338current.png,2,-1.0
1339previous.png,1339current.png,2,0.0
1340previous.png,1340current.png,0,0.0
1341previous.png,1341current.png,0,0.0
1342previous.png,1342current.png,0,0.0
1343previous.png,1343current.png,0,0.0
1344previous.png,1344current.png,0,0.0
1345previous.png,1345current.png,0,0.0
1346previous.png,1346current.png,0,0.0
1347previous.png,1347current.png,0,0.0
1348previous.png,1348current.png,0,0.0
1349previous.png,1349current.png,0,0.0
1350previous.png,1350current.png,0,0.0
1351previous.png,1351current.png,0,0.0
1352previous.png,1352current.png,1,0.0
1353previous.png,1353current.png,1,0.0
1354previous.png,1354current.png,1,0.0
1355previous.png,1355current.png,1,0.0
1356previous.png,1356current.png,1,0.0
1357previous.png,1357current.png,1,0.0
1358previous.png,1358current.png,1,0.0
1359previous.png,1359current.png,1,0.0
1360previous.png,1360current.png,1,0.0
1361previous.png,1361current.png,1,0.0
1362previous.png,1362current.png,1,0.0
1363previous.png,1363current.png,1,0.0
1364previous.png,1364current.png,1,0.0
1365previous.png,1365current.png,1,0.0
1366previous.png,1366current.png,1,0.0
1367previous.png,1367current.png,1,-1.0
1368previous.png,1368current.png,1,0.0
1369previous.png,1369current.png,1,0.0
1370previous.png,1370current.png,1,0.0
1371previous.png,1371current.png,1,0.0
1372previous.png,1372current.png,0,0.0
1373previous.png,1373current.png,0,0.0
1374previous.png,1374current.png,0,0.0
1375previous.png,1375current.png,0,0.0
1376previous.png,1376current.png,0,0.0
1377previous.png,1377current.png,0,0.0
1378previous.png,1378current.png,0,0.0
1379previous.png,1379current.png,0,0.0
1380previous.png,1380current.png,1,0.0
1381previous.png,1381current.png,1,0.0
1382previous.png,1382current.png,1,0.0
1383previous.png,1383current.png,1,0.0
1384previous.png,1384current.png,1,0.0
1385previous.png,1385current.png,1,0.0
1386previous.png,1386current.png,1,0.0
1387previous.png,1387current.png,1,0.0
1388previous.png,1388current.png,2,0.0
1389previous.png,1389current.png,2,0.0
1390previous.png,1390current.png,2,-1.0
1391previous.png,1391current.png,2,0.0
1392previous.png,1392current.png,0,0.0
1393previous.png,1393current.png,0,0.0
1394previous.png,1394current.png,0,0.0
1395previous.png,1395current.png,0,0.0
1396previous.png,1396current.png,0,0.0
1397previous.png,1397current.png,0,0.0
1398previous.png,1398current.png,0,0.0
1399previous.png,1399current.png,0,0.0
1400previous.png,1400current.png,0,0.0
1401previous.png,1401current.png,0,0.0
1402previous.png,1402current.png,0,0.0
1403previous.png,1403current.png,0,0.0
1404previous.png,1404current.png,1,0.0
1405previous.png,1405current.png,1,0.0
1406previous.png,1406current.png,1,0.0
1407previous.png,1407current.png,1,0.0
1408previous.png,1408current.png,0,0.0
1409previous.png,1409current.png,0,0.0
1410previous.png,1410current.png,0,0.0
1411previous.png,1411current.png,0,0.0
1412previous.png,1412current.png,2,0.0
1413previous.png,1413current.png,2,-1.0
1414previous.png,1414current.png,2,0.0
1415previous.png,1415current.png,2,0.0
1416previous.png,1416current.png,1,0.0
1417previous.png,1417current.png,1,0.0
1418previous.png,1418current.png,1,0.0
1419previous.png,1419current.png,1,0.0
1420previous.png,1420current.png,1,0.0
1421previous.png,1421current.png,1,0.0
1422previous.png,1422current.png,1,0.0
1423previous.png,1423current.png,1,0.0
1424previous.png,1424current.png,2,0.0
1425previous.png,1425current.png,2,0.0
1426previous.png,1426current.png,2,0.0
1427previous.png,1427current.png,2,0.0
1428previous.png,1428current.png,0,0.0
1429previous.png,1429current.png,0,0.0
1430previous.png,1430current.png,0,0.0
1431previous.png,1431current.png,0,0.0
1432previous.png,1432current.png,0,0.0
1433previous.png,1433current.png,0,0.0
1434previous.png,1434current.png,0,0.0
1435previous.png,1435current.png,0,0.0
1436previous.png,1436current.png,1,0.0
1437previous.png,1437current.png,1,-1.0
1438previous.png,1438current.png,1,0.0
1439previous.png,1439current.png,1,0.0
1440previous.png,1440current.png,0,0.0
1441previous.png,1441current.png,0,0.0
1442previous.png,1442current.png,0,0.0
1443previous.png,1443current.png,0,0.0
1444previous.png,1444current.png,2,0.0
1445previous.png,1445current.png,2,0.0
1446previous.png,1446current.png,2,0.0
1447previous.png,1447current.png,2,0.0
1448previous.png,1448current.png,0,0.0
1449previous.png,1449current.png,0,0.0
1450previous.png,1450current.png,0,0.0
1451previous.png,1451current.png,0,0.0
1452previous.png,1452current.png,1,0.0
1453previous.png,1453current.png,1,0.0
1454previous.png,1454current.png,1,0.0
1455previous.png,1455current.png,1,0.0
1456previous.png,1456current.png,0,0.0
1457previous.png,1457current.png,0,0.0
1458previous.png,1458current.png,0,0.0
1459previous.png,1459current.png,0,0.0
1460previous.png,1460current.png,1,0.0
1461previous.png,1461current.png,1,0.0
1462previous.png,1462current.png,1,0.0
1463previous.png,1463current.png,1,-1.0
1464previous.png,1464current.png,2,0.0
1465previous.png,1465current.png,2,0.0
1466previous.png,1466current.png,2,0.0
1467previous.png,1467current.png,2,0.0
1468previous.png,1468current.png,0,0.0
1469previous.png,1469current.png,0,0.0
1470previous.png,1470current.png,0,0.0
1471previous.png,1471current.png,0,0.0
1472previous.png,1472current.png,1,0.0
1473previous.png,1473current.png,1,0.0
1474previous.png,1474current.png,1,0.0
1475previous.png,1475current.png,1,0.0
1476previous.png,1476current.png,1,0.0
1477previous.png,1477current.png,1,0.0
1478previous.png,1478current.png,1,0.0
1479previous.png,1479current.png,1,0.0
1480previous.png,1480current.png,1,0.0
1481previous.png,1481current.png,1,0.0
1482previous.png,1482current.png,1,0.0
1483previous.png,1483current.png,1,0.0
1484previous.png,1484current.png,0,0.0
1485previous.png,1485current.png,0,0.0
1486previous.png,1486current.png,0,0.0
1487previous.png,1487current.png,0,0.0
1488previous.png,1488current.png,0,0.0
1489previous.png,1489current.png,0,-1.0
1490previous.png,1490current.png,0,0.0
1491previous.png,1491current.png,0,0.0
1492previous.png,1492current.png,0,0.0
1493previous.png,1493current.png,0,0.0
1494previous.png,1494current.png,0,0.0
1495previous.png,1495current.png,0,0.0
1496previous.png,1496current.png,0,0.0
1497previous.png,1497current.png,0,0.0
1498previous.png,1498current.png,0,0.0
1499previous.png,1499current.png,0,0.0
1500previous.png,1500current.png,2,0.0
1501previous.png,1501current.png,2,0.0
1502previous.png,1502current.png,2,0.0
1503previous.png,1503current.png,2,0.0
1504previous.png,1504current.png,0,0.0
1505previous.png,1505current.png,0,0.0
1506previous.png,1506current.png,0,0.0
1507previous.png,1507current.png,0,0.0
1508previous.png,1508current.png,0,0.0
1509previous.png,1509current.png,0,0.0
1510previous.png,1510current.png,0,0.0
1511previous.png,1511current.png,0,-1.0
1512previous.png,1512current.png,0,0.0
1513previous.png,1513current.png,0,0.0
1514previous.png,1514current.png,0,0.0
1515previous.png,1515current.png,0,0.0
1516previous.png,1516current.png,2,0.0
1517previous.png,1517current.png,2,0.0
1518previous.png,1518current.png,2,0.0
1519previous.png,1519current.png,2,0.0
1520previous.png,1520current.png,0,0.0
1521previous.png,1521current.png,0,0.0
1522previous.png,1522current.png,0,0.0
1523previous.png,1523current.png,0,0.0
1524previous.png,1524current.png,0,0.0
1525previous.png,1525current.png,0,0.0
1526previous.png,1526current.png,0,0.0
1527previous.png,1527current.png,0,0.0
1528previous.png,1528current.png,0,0.0
1529previous.png,1529current.png,0,0.0
1530previous.png,1530current.png,0,0.0
1531previous.png,1531current.png,0,0.0
1532previous.png,1532current.png,1,0.0
1533previous.png,1533current.png,1,0.0
1534previous.png,1534current.png,1,0.0
1535previous.png,1535current.png,1,0.0
1536previous.png,1536current.png,1,-6.0
